date,WM2NS_pct_change,WM2NS_std,MORTGAGE30US_pct_change,MORTGAGE30US_std,WM1NS_pct_change,WM1NS_std,TMBACBW027SBOG_pct_change,TMBACBW027SBOG_std,DFF_pct_change,DFF_std,UNRATE_pct_change,MBS10Y_pct_change,MBS10Y_std
2017-12-01,0.007978651228006672,36.46152081304331,0.007139214686384676,0.027080128015453286,0.011936866311278216,104.47629715235247,0.013845795855358833,2.0527601751462683,0.12498954470683366,0.12366882588034721,-0.023809523809523947,-0.0006367241055449391,7038.048711586662
2018-01-01,-0.0031730191066797753,97.13491648217975,0.0208860759493672,0.08655441448399179,0.011830489333278349,111.9544996862565,-0.005907860940253418,7.691923103359737,0.08674101610904583,0.021266359926327975,-0.024390243902438935,-0.0068946931639725095,4155.784246083994
2018-02-01,-0.0032342565423379988,3.0630866784988244,0.07377557346559183,0.08082903768654795,-0.028645124407905453,93.72343623662118,-0.0069598592796028536,3.951064794351843,0.0021094640820980004,0.013228756555322928,0.02499999999999991,-0.006139741865573645,5828.858350197461
2018-03-01,0.012000267355045668,13.604533558095046,0.02632794457274823,0.011401754250991263,0.02452233985160479,90.97861928314072,-0.000656293858521062,2.7256347889069934,0.06252489048187981,0.12071115439634786,-0.024390243902438935,-0.0021542280340615116,5536.232804594337
2018-04-01,0.005241568400646823,111.69914055175133,0.0052880288028802624,0.08057087976847906,0.019970320118719576,133.01528859495824,0.000761300750090621,0.9446028248246431,0.12363104162204608,0.006789105539243721,0.0,-0.005249802967530748,4818.924871448664
2018-05-01,-0.007330901300966919,13.436393365284202,0.02652490207050917,0.04827007354458879,-0.025801355975841433,117.32937611698111,0.004003539644443999,7.737747843720303,0.004530234390388133,0.0,-0.050000000000000044,-0.0070704894112539884,5049.078014845849
2018-06-01,0.006539993059307303,54.2982197375452,-0.0034888791975578037,0.03559026084010451,0.0035925918278860713,103.91077502678273,0.010438435353230524,9.452913173329197,0.07039215686274503,0.10662481219074978,0.05263157894736836,-0.006999959032302994,7402.592023518942
2018-07-01,0.0027774322081191016,41.04256327277822,-0.009299781181619338,0.00957427107756355,0.014772906508664807,132.3073391766308,0.005290856166797031,2.3415150044006303,0.049642791720095225,0.0,-0.050000000000000044,-0.008496295486315364,6184.51897886972
2018-08-01,0.00389408210111708,20.883246873989993,0.004969630038652584,0.0418330013267038,-0.009340754396682804,101.40458158617247,-3.593487547404184e-05,3.9780189043040632,0.002533355852051944,0.005080005080007526,0.0,-0.008476939076191847,5396.883711921183
2018-09-01,0.0026728432767575416,57.313349230349054,0.017032967032966972,0.07632168761236871,0.0037109548204894427,165.67891386655074,-0.0018203606384032955,3.272415883690967,0.0207996406109614,0.09000893953048408,-0.02631578947368407,-0.008975803310677932,6949.537418658383
2018-10-01,7.887990534438671e-05,33.332821662739455,0.04376012965964349,0.08286535263104076,0.013308685102999096,128.3005728747928,-2.1972613394316554e-06,4.56886005016567,0.11924041719843337,0.00883541261792738,0.027027027027026973,-0.011388061200068078,6568.534859464452
2018-11-01,0.0029704392700802273,21.285989132134375,0.007453416149068248,0.06804410334481638,-0.016956950995068776,94.34759756701101,0.0038979529173854832,13.819759665632187,0.004536518234542486,0.004301830671521083,0.0,-0.01706101437676244,7372.885702581649
